"","v1","v2"
"1",5.57281143841538,6.2390029495459
"2",14.2998369089647,8.39423562624897
"3",15.6485632851546,9.14807643973452
"4",18.6222670115956,10.743619126922
"5",1.91173552558675,8.22208283670515
"6",13.3562432575506,11.2811490452025
"7",15.4757645591721,17.7801084792011
"8",18.8983063447478,10.5394367555719
"9",16.7089668825833,5.68300985363892
"10",15.6406985720008,6.17749106807648
"11",28.8894243935268,17.42659257011
"12",14.7477663354339,6.96924246281585
"13",16.7027258387846,5.32251608438474
"14",17.7952674793711,8.19081421774005
"15",14.3636250740126,3.71969434057099
"16",15.4581634698041,13.0246121176497
"17",15.8204694327031,7.96570026225119
"18",12.1241796528978,1.72804247595187
"19",15.8036512134301,5.49497458547395
"20",23.0767188920014,8.96693573545266
"21",21.0231497736289,13.5832716928396
"22",19.2569503557816,12.4146660424482
"23",20.0406585725553,11.3738531542704
"24",18.7262812451762,8.6543217696289
"25",15.9851137663556,14.1390721242596
"26",8.15025547133016,4.97199337253738
"27",16.757334953444,4.93314370236865
"28",9.87544244129158,10.3811981606864
"29",12.203978984031,9.36013163851573
"30",15.7474911223272,5.06746356154515
"31",20.3002903615717,9.90295036355968
"32",11.9128441938264,10.996576608827
"33",11.1514039689421,6.90362870663989
"34",11.3420751010304,7.41992766297102
"35",19.5314386027011,12.3260474985799
"36",10.6512327458569,13.7977228715901
"37",16.4802094406305,11.8101753737696
"38",8.50305417715321,7.74173880318554
"39",9.69816275152481,9.40805225468388
"40",13.2976485647937,19.4023768190998
"41",14.5889360343216,13.4772656970847
"42",12.2290523572775,10.7618897719501
"43",11.1169948417197,9.36925211066753
"44",24.9148293973026,10.5328313809876
"45",17.5312218279604,7.55714128226213
"46",11.1437902741461,3.75043883907697
"47",18.9905405562145,11.7848646311167
"48",14.5146487942303,7.68791584508595
"49",15.2332026627241,10.1678374599841
"50",22.2567956340325,10.4730926384594
"51",23.7620577383799,9.43761488434154
"52",20.4182809794718,8.42739845330625
"53",30.5050503103592,9.67859056698574
"54",13.8830969805972,11.4614005337093
"55",2.64609901504274,5.72224573948084
"56",10.3636436285211,11.7087115041836
"57",23.2505902977124,17.5694448824572
"58",18.0753152776645,13.0950287809499
"59",14.5584637920483,3.86046823190442
"60",17.9261932279392,14.0060809781558
"61",12.3395516612971,3.91998721465021
"62",20.206499643566,9.84385539017512
"63",16.0775773469995,6.35655493672237
"64",19.1662281081968,11.9087461086148
"65",2.086215040761,3.34039634947859
"66",17.4519442972394,14.6261153846946
"67",13.0731378795747,9.88974407642764
"68",2.6380114140553,15.9139853537677
"69",8.18162710164686,11.5149562312197
"70",14.8971995620268,12.353125160583
"71",19.2023434691699,7.66308572235593
"72",17.3452525230463,5.31959865514764
"73",18.74384400976,5.10727113545789
"74",16.4124180511762,1.68309872277768
"75",19.5781168765837,7.2666312838551
"76",10.8989747507852,13.7659661908393
"77",14.8088971199377,13.5416074060891
"78",15.6231927318288,1.12005470488492
"79",14.9483139366119,13.0937366583108
"80",13.8043291579796,7.92565048517197
"81",15.1996724111696,10.4710100594702
"82",13.3385341671511,11.154538218358
"83",9.31186517001387,14.3379955561984
"84",9.16044098110896,6.94176786344922
"85",15.5143139583232,9.58172352934234
"86",5.74499718141663,9.01365803840285
"87",9.22555731900003,9.51210280906144
"88",21.1571113872946,15.5224898770658
"89",24.0125911438318,8.32232375506067
"90",10.9570770472723,7.95299383007999
"91",13.1049626953144,10.6522792994089
"92",7.04792084209815,10.6158644748358
"93",23.8217623256951,10.7675581747506
"94",5.72494464468961,10.7203487166132
"95",8.55856445639811,7.75034638369638
"96",18.7529768217993,13.2405571164209
"97",7.11095336833017,6.83158288739929
"98",20.2466407248697,7.7253359562237
"99",23.6699543429955,10.4924028754087
"100",7.36819917080048,7.70792072604657
